"","GEOID","NAME","BOROUGH","eviction_19","eviction_23","population_renter","median_rent","white","black","asian","hispanic","median_inc","eviction_rate_19","eviction_rate_23","geometry","race","change_rate","change_number","change"
"857",47052600,"Census Tract 526, Kings County, New York","BROOKLYN",2,1,3224,1768,0.488324175824176,0.229395604395604,0.00618131868131868,0.161401098901099,73895,0.000620347394540943,0.000310173697270471,"list(list(c(-73.968791, -73.967917, -73.967044, -73.966174, -73.965792, -73.965382, -73.965082, -73.964805, -73.966777, -73.967406, -73.967627, -73.968039, -73.968224, -73.968722, -73.968791, 40.639256, 40.63965, 40.64004, 40.640431, 40.638441, 40.636279, 40.634683, 40.633249, 40.632295, 40.63447, 40.635238, 40.636651, 40.637297, 40.639018, 40.639256)))","white",-0.000310173697270471,-1,-0.5
"858",47052700,"Census Tract 527, Kings County, New York","BROOKLYN",7,1,6126,1214,0.323884758364312,0.0613382899628253,0.00557620817843866,0.616635687732342,61966,0.00114267058439438,0.000163238654913484,"list(list(c(-73.957488, -73.956624, -73.955498, -73.955175, -73.95236, -73.95083, -73.95066, -73.95053, -73.950406, -73.950237, -73.951086, -73.95191, -73.953378, -73.954017, -73.95627, -73.957362, -73.957904, -73.957488, 40.70908, 40.710384, 40.709949, 40.710465, 40.709716, 40.709143, 40.70817, 40.707391, 40.706653, 40.705473, 40.705913, 40.70636, 40.706857, 40.70708, 40.70785, 40.708235, 40.708427, 40.70908)))","hispanic",-0.000979431929480901,-6,-0.857142857142857
"859",47052800,"Census Tract 528, Kings County, New York","BROOKLYN",2,1,766,1912,0.591240875912409,0.102189781021898,0,0.0401459854014599,107188,0.00261096605744125,0.00130548302872063,"list(list(c(-73.966676, -73.963674, -73.962299, -73.959898, -73.959445, -73.958994, -73.959956, -73.960408, -73.961369, -73.962298, -73.963225, -73.964152, -73.966074, -73.966676, 40.631922, 40.63225, 40.6324, 40.632668, 40.630277, 40.627886, 40.627778, 40.63017, 40.63006, 40.629961, 40.629859, 40.629757, 40.629545, 40.631922)))","white",-0.00130548302872063,-1,-0.5
"860",81052800,"Census Tract 528, Queens County, New York","QUEENS",2,7,382,1375,0,0.842767295597484,0,0,78387,0.00523560209424084,0.0183246073298429,"list(list(c(-73.762433, -73.76198, -73.756728, -73.75733, -73.756442, -73.755532, -73.75484, -73.755082, -73.762385, -73.762433, 40.693081, 40.694591, 40.695703, 40.697053, 40.697286, 40.695257, 40.693728, 40.69366, 40.691668, 40.693081)))","black",0.0130890052356021,5,2.5
"861",5005300,"Census Tract 53, Bronx County, New York","BRONX",23,19,5472,1229,0.0192307692307692,0.614182692307692,0.0174278846153846,0.396033653846154,20449,0.00420321637426901,0.00347222222222222,"list(list(c(-73.922978, -73.921405, -73.919595, -73.920717, -73.922288, -73.92242, -73.923904, -73.922978, 40.852022, 40.854358, 40.853339, 40.852124, 40.850277, 40.850123, 40.850488, 40.852022)))","black",-0.000730994152046784,-4,-0.173913043478261
"862",81005300,"Census Tract 53, Queens County, New York","QUEENS",2,1,4306,1868,0.610679611650485,0.00825242718446602,0.0106796116504854,0.168446601941748,96690,0.000464468183929401,0.0002322340919647,"list(list(c(-73.9309, -73.929651, -73.930548, -73.929454, -73.93135, -73.930867, -73.930365, -73.928425, -73.926988, -73.926188, -73.928051, -73.929301, -73.928501, -73.927703, -73.928956, -73.932152, -73.9309, 40.759253, 40.760798, 40.761223, 40.762366, 40.763275, 40.763874, 40.764491, 40.763416, 40.762725, 40.762351, 40.760048, 40.758504, 40.758129, 40.757753, 40.756213, 40.75771, 40.759253)))","white",-0.0002322340919647,-1,-0.5
"863",47053000,"Census Tract 530, Kings County, New York","BROOKLYN",5,5,2887,1558,0.618756371049949,0.00815494393476045,0,0.124362895005097,60365,0.00173190162798753,0.00173190162798753,"list(list(c(-73.966074, -73.964152, -73.963225, -73.962298, -73.961846, -73.961393, -73.962318, -73.963248, -73.964173, -73.965173, -73.965625, -73.966074, 40.629545, 40.629757, 40.629859, 40.629961, 40.627571, 40.625179, 40.625079, 40.624978, 40.624877, 40.624766, 40.627155, 40.629545)))","white",0,0,0
"864",81053000,"Census Tract 530, Queens County, New York","QUEENS",3,2,273,1939,0,1,0,0,117333,0.010989010989011,0.00732600732600733,"list(list(c(-73.756442, -73.754669, -73.752876, -73.751968, -73.750193, -73.748633, -73.749144, -73.751299, -73.751703, -73.753958, -73.75423, -73.75484, -73.755532, -73.756442, 40.697286, 40.697747, 40.698212, 40.698449, 40.698912, 40.695445, 40.695301, 40.69471, 40.694597, 40.693971, 40.693897, 40.693728, 40.695257, 40.697286)))","black",-0.00366300366300366,-1,-0.333333333333333
"865",81053100,"Census Tract 531, Queens County, New York","QUEENS",3,1,2169,1617,0.420074349442379,0,0,0.448574969021066,65040,0.00138312586445367,0.000461041954817888,"list(list(c(-73.913845, -73.912563, -73.911345, -73.90741, -73.906028, -73.904206, -73.904288, -73.904571, -73.904563, -73.904096, -73.904782, -73.904918, -73.908304, -73.911321, -73.912984, -73.913845, 40.722898, 40.723239, 40.724182, 40.727209, 40.726413, 40.725763, 40.725072, 40.723009, 40.7226, 40.721031, 40.720609, 40.720525, 40.72046, 40.719624, 40.721601, 40.722898)))","hispanic",-0.000922083909635777,-2,-0.666666666666667
"866",47053200,"Census Tract 532, Kings County, New York","BROOKLYN",1,2,1113,1486,0.439393939393939,0.0865800865800866,0,0.114718614718615,65603,0.000898472596585804,0.00179694519317161,"list(list(c(-73.962298, -73.961369, -73.960408, -73.959956, -73.958994, -73.958088, -73.96094, -73.961393, -73.961846, -73.962298, 40.629961, 40.63006, 40.63017, 40.627778, 40.627886, 40.623105, 40.622791, 40.625179, 40.627571, 40.629961)))","white",0.000898472596585804,1,1
"867",47053400,"Census Tract 534, Kings County, New York","BROOKLYN",3,5,2869,1465,0.48731884057971,0.144927536231884,0,0.0434782608695652,50444,0.00104566050888811,0.00174276751481352,"list(list(c(-73.965173, -73.964173, -73.963248, -73.962318, -73.961393, -73.96094, -73.960486, -73.961415, -73.962339, -73.963268, -73.964268, -73.96472, -73.965173, 40.624766, 40.624877, 40.624978, 40.625079, 40.625179, 40.622791, 40.6204, 40.620298, 40.620196, 40.620095, 40.619984, 40.622373, 40.624766)))","white",0.00069710700592541,2,0.666666666666667
"868",47053800,"Census Tract 538, Kings County, New York","BROOKLYN",2,4,4574,1631,0.713912133891213,0.0946652719665272,0,0.0690376569037657,63750,0.000437254044599913,0.000874508089199825,"list(list(c(-73.959107, -73.958147, -73.958597, -73.957632, -73.955491, -73.955037, -73.954587, -73.955786, -73.956729, -73.958655, -73.959107, 40.618113, 40.618217, 40.620608, 40.620714, 40.62095, 40.618558, 40.616169, 40.616036, 40.615932, 40.615721, 40.618113)))","white",0.000437254044599913,2,1
"869",81053800,"Census Tract 538, Queens County, New York","QUEENS",2,1,178,1557,0,1,0,0,103250,0.0112359550561798,0.00561797752808989,"list(list(c(-73.744858, -73.743345, -73.742141, -73.74122, -73.741804, -73.739815, -73.739976, -73.7405, -73.741093, -73.743307, -73.744308, -73.743514, -73.744858, 40.70967, 40.709986, 40.710248, 40.707849, 40.705768, 40.705301, 40.704868, 40.703435, 40.703481, 40.70296, 40.705577, 40.706173, 40.70967)))","black",-0.00561797752808989,-1,-0.5
"870",5005400,"Census Tract 54, Bronx County, New York","BRONX",16,10,4905,1430,0.00603217158176944,0.241286863270777,0.0489276139410188,0.745308310991957,45625,0.00326197757390418,0.00203873598369011,"list(list(c(-73.883887, -73.882354, -73.881724, -73.879769, -73.878845, -73.876993, -73.876067, -73.875507, -73.876402, -73.877299, -73.878235, -73.880112, -73.881046, -73.881981, -73.883832, -73.883887, 40.829809, 40.831505, 40.831287, 40.831139, 40.831265, 40.831515, 40.831638, 40.829234, 40.828977, 40.828742, 40.82866, 40.828511, 40.828432, 40.828356, 40.828271, 40.829809)))","hispanic",-0.00122324159021407,-6,-0.375
"871",47005400,"Census Tract 54, Kings County, New York","BROOKLYN",2,2,2143,1737,0.729501267962806,0.0870667793744717,0,0.0803043110735418,74874,0.000933271115258983,0.000933271115258983,"list(list(c(-74.0405657471588, -74.039183, -74.036895, -74.03599, -74.033313, -74.030485, -74.031515, -74.033866, -74.035925, -74.035682, -74.037975, -74.038364, -74.0402472075319, -74.0405657471588, 40.6170530913903, 40.617856, 40.618663, 40.618596, 40.617945, 40.616518, 40.61533, 40.616594, 40.617055, 40.616671, 40.615859, 40.616513, 40.6157083845955, 40.6170530913903)))","white",0,0,0
"872",81005400,"Census Tract 54, Queens County, New York","QUEENS",8,1,2045,1610,0.154545454545455,0.2,0,0.403030303030303,79044,0.0039119804400978,0.000488997555012225,"list(list(c(-73.853924, -73.850991, -73.851979, -73.849764, -73.848634, -73.847868, -73.844724, -73.844928, -73.844383, -73.844055, -73.843837, -73.848824, -73.849736, -73.852466, -73.853257, -73.853924, 40.679686, 40.680568, 40.682564, 40.681987, 40.681684, 40.681487, 40.680707, 40.680274, 40.678773, 40.678054, 40.676744, 40.676114, 40.675984, 40.675584, 40.679728, 40.679686)))","hispanic",-0.00342298288508557,-7,-0.875
"873",81054000,"Census Tract 540, Queens County, New York","QUEENS",3,2,1663,1334,0,0.456389452332657,0.026369168356998,0.328600405679513,72212,0.00180396873120866,0.00120264582080577,"list(list(c(-73.749345, -73.747017, -73.74654, -73.745646, -73.743948, -73.741073, -73.735856, -73.735539, -73.736455, -73.740847, -73.742141, -73.743345, -73.744858, -73.746818, -73.747778, -73.749345, 40.715145, 40.715608, 40.715763, 40.715956, 40.715675, 40.714852, 40.713305, 40.71186, 40.712042, 40.710632, 40.710248, 40.709986, 40.70967, 40.709132, 40.711437, 40.715145)))","black",-0.000601322910402886,-1,-0.333333333333333
"874",47054200,"Census Tract 542, Kings County, New York","BROOKLYN",1,3,2703,1522,0.825342465753425,0.0316780821917808,0,0.0839041095890411,45549,0.000369959304476508,0.00110987791342952,"list(list(c(-73.963361, -73.962364, -73.960511, -73.959583, -73.959079, -73.958593, -73.95952, -73.960444, -73.96238, -73.96286, -73.963361, 40.615204, 40.615314, 40.615518, 40.61562, 40.612957, 40.610403, 40.610302, 40.610202, 40.609986, 40.61255, 40.615204)))","white",0.000739918608953015,2,2
"875",81054200,"Census Tract 542, Queens County, New York","QUEENS",2,2,750,1376,0.04,0.512,0,0.12,82406,0.00266666666666667,0.00266666666666667,"list(list(c(-73.751814, -73.750259, -73.749579, -73.746662, -73.74548, -73.744325, -73.742816, -73.741961, -73.73984, -73.745646, -73.74654, -73.747017, -73.749345, -73.749831, -73.750255, -73.751383, -73.752334, -73.751814, 40.720498, 40.72159, 40.722014, 40.723639, 40.722529, 40.721441, 40.72003, 40.720357, 40.717309, 40.715956, 40.715763, 40.715608, 40.715145, 40.716613, 40.717479, 40.718988, 40.720262, 40.720498)))","black",0,0,0
"876",47054500,"Census Tract 545, Kings County, New York","BROOKLYN",2,2,7487,392,0.52571185720357,0.153421164470888,0,0.320441988950276,23456,0.000267129691465206,0.000267129691465206,"list(list(c(-73.968389, -73.967289, -73.964849, -73.964393, -73.963745, -73.963098, -73.962485, -73.961854, -73.964426, -73.965204, -73.96721, -73.967616, -73.968389, 40.706829, 40.707002, 40.707454, 40.707056, 40.706479, 40.7059, 40.705352, 40.704786, 40.703122, 40.702623, 40.704256, 40.704961, 40.706829)))","white",0,0,0
"877",47054600,"Census Tract 546, Kings County, New York","BROOKLYN",3,1,4077,1554,0.73574144486692,0.0868187579214195,0,0.064638783269962,57017,0.000735835172921266,0.000245278390973755,"list(list(c(-73.955786, -73.954587, -73.953553, -73.953046, -73.95212, -73.950265, -73.949784, -73.950706, -73.952577, -73.954796, -73.955283, -73.955786, 40.616036, 40.616169, 40.616281, 40.61362, 40.613721, 40.613924, 40.611372, 40.61125, 40.611037, 40.61082, 40.613375, 40.616036)))","white",-0.00049055678194751,-2,-0.666666666666667
"878",47054900,"Census Tract 549, Kings County, New York","BROOKLYN",1,2,3941,3162,0.589285714285714,0,0,0.25,122717,0.000253742704897234,0.000507485409794468,"list(list(c(-73.96905, -73.968861, -73.968469, -73.967731, -73.965781, -73.964462, -73.961421, -73.962035, -73.962292, -73.962414, -73.962573, -73.964185, -73.964027, -73.966949, -73.968524, -73.969612, -73.96905, 40.712482, 40.71265, 40.712999, 40.712595, 40.712861, 40.712459, 40.711349, 40.710362, 40.709921, 40.709352, 40.708535, 40.70872, 40.709534, 40.709865, 40.710046, 40.71016, 40.712482)))","white",0.000253742704897234,1,1
"879",81005500,"Census Tract 55, Queens County, New York","QUEENS",1,1,1012,1968,0.394594594594595,0.0351351351351351,0,0.381081081081081,90938,0.000988142292490119,0.000988142292490119,"list(list(c(-73.930299, -73.928956, -73.928154, -73.926554, -73.924157, -73.925627, -73.926469, -73.928742, -73.931252, -73.930299, 40.754548, 40.756213, 40.755836, 40.755086, 40.753961, 40.752137, 40.752069, 40.752042, 40.753375, 40.754548)))","white",0,0,0
"880",47055000,"Census Tract 550, Kings County, New York","BROOKLYN",6,4,2173,1452,0.759240759240759,0.0579420579420579,0,0.150849150849151,67391,0.00276115968706857,0.00184077312471238,"list(list(c(-73.954796, -73.952577, -73.950706, -73.950299, -73.949837, -73.950764, -73.952724, -73.953922, -73.954389, -73.954796, 40.61082, 40.611037, 40.61125, 40.609125, 40.606667, 40.606565, 40.606349, 40.606217, 40.608675, 40.61082)))","white",-0.000920386562356189,-2,-0.333333333333333
"881",47055100,"Census Tract 551, Kings County, New York","BROOKLYN",3,1,3820,2255,0.575146043547531,0.0945300053106745,0,0.311205523101434,109662,0.000785340314136126,0.000261780104712042,"list(list(c(-73.96837, -73.967716, -73.967578, -73.966639, -73.964472, -73.962777, -73.961287, -73.959797, -73.960561, -73.961029, -73.961421, -73.964462, -73.965781, -73.967731, -73.968469, -73.96837, 40.714127, 40.71604, 40.716496, 40.716365, 40.715733, 40.715106, 40.714502, 40.713887, 40.712713, 40.711969, 40.711349, 40.712459, 40.712861, 40.712595, 40.712999, 40.714127)))","white",-0.000523560209424084,-2,-0.666666666666667
"882",81055100,"Census Tract 551, Queens County, New York","QUEENS",2,2,4243,1646,0.45927446954141,0.0704996577686516,0.00752908966461328,0.403148528405202,66250,0.000471364600518501,0.000471364600518501,"list(list(c(-73.90736, -73.906208, -73.905284, -73.904124, -73.903381, -73.901368, -73.900986, -73.9002, -73.901327, -73.90249, -73.90488, -73.905605, -73.908299, -73.90736, 40.700804, 40.701931, 40.702838, 40.703974, 40.703538, 40.702337, 40.702449, 40.700501, 40.700492, 40.700484, 40.700271, 40.700192, 40.699882, 40.700804)))","white",0,0,0
"883",47055200,"Census Tract 552, Kings County, New York","BROOKLYN",1,1,2420,1476,0.809349220898258,0,0,0.0604949587534372,81250,0.000413223140495868,0.000413223140495868,"list(list(c(-73.958593, -73.957669, -73.955741, -73.954796, -73.954389, -73.953922, -73.954869, -73.955831, -73.957724, -73.958593, 40.610403, 40.610504, 40.610715, 40.61082, 40.608675, 40.606217, 40.606114, 40.606008, 40.6058, 40.610403)))","white",0,0,0
"884",81055200,"Census Tract 552, Queens County, New York","QUEENS",1,1,1426,1416,0.0211538461538462,0.332692307692308,0,0.332692307692308,75511,0.000701262272089762,0.000701262272089762,"list(list(c(-73.756783, -73.754548, -73.752637, -73.750658, -73.747338, -73.746738, -73.746674, -73.745556, -73.743764, -73.742421, -73.744588, -73.748917, -73.751912, -73.753354, -73.754969, -73.755244, -73.756028, -73.75671, -73.75688, -73.756783, 40.726306, 40.727076, 40.727988, 40.729195, 40.732036, 40.732583, 40.731953, 40.730637, 40.730227, 40.729919, 40.728586, 40.725764, 40.723947, 40.725144, 40.72416, 40.724783, 40.725596, 40.726179, 40.726279, 40.726306)))","black",0,0,0
"885",81055300,"Census Tract 553, Queens County, New York","QUEENS",1,1,2849,1862,0.159322033898305,0.031638418079096,0.0203389830508475,0.658757062146893,77679,0.000351000351000351,0.000351000351000351,"list(list(c(-73.911036, -73.908299, -73.905605, -73.90488, -73.90249, -73.902953, -73.90407, -73.906117, -73.908022, -73.908774, -73.911036, 40.699532, 40.699882, 40.700192, 40.700271, 40.700484, 40.700005, 40.698857, 40.69675, 40.697825, 40.698255, 40.699532)))","hispanic",0,0,0
"886",47055400,"Census Tract 554, Kings County, New York","BROOKLYN",3,2,3547,1560,0.82882223847842,0.0146305779078274,0,0.0673006583760059,51667,0.000845785170566676,0.000563856780377784,"list(list(c(-73.96238, -73.960444, -73.95952, -73.958593, -73.957724, -73.959576, -73.960732, -73.961732, -73.961886, -73.96238, 40.609986, 40.610202, 40.610302, 40.610403, 40.6058, 40.605596, 40.60547, 40.605358, 40.607336, 40.609986)))","white",-0.000281928390188892,-1,-0.333333333333333
"887",81055400,"Census Tract 554, Queens County, New York","QUEENS",6,1,1426,1697,0.189333333333333,0.157333333333333,0,0.266666666666667,84750,0.00420757363253857,0.000701262272089762,"list(list(c(-73.742421, -73.739049, -73.738402, -73.737155, -73.735455, -73.735156, -73.738567, -73.740045, -73.740312, -73.741491, -73.742225, -73.744588, -73.742421, 40.729919, 40.729165, 40.729012, 40.728732, 40.728346, 40.727312, 40.726358, 40.725452, 40.725705, 40.726812, 40.726366, 40.728586, 40.729919)))","hispanic",-0.00350631136044881,-5,-0.833333333333333
"888",47055500,"Census Tract 555, Kings County, New York","BROOKLYN",6,2,6573,3501,0.603697996918336,0.0397534668721109,0,0.201848998459168,174028,0.000912825193975354,0.000304275064658451,"list(list(c(-73.967578, -73.966511, -73.965572, -73.96355, -73.959009, -73.960196, -73.961423, -73.961912, -73.962289, -73.962777, -73.964472, -73.966639, -73.967578, 40.716496, 40.717917, 40.71895, 40.721571, 40.718636, 40.717528, 40.716384, 40.71593, 40.71558, 40.715106, 40.715733, 40.716365, 40.716496)))","white",-0.000608550129316902,-4,-0.666666666666667
"889",81055500,"Census Tract 555, Queens County, New York","QUEENS",5,1,1616,1639,0.183431952662722,0.0394477317554241,0.0177514792899408,0.723865877712032,81000,0.00309405940594059,0.000618811881188119,"list(list(c(-73.906117, -73.90407, -73.902953, -73.900813, -73.900102, -73.901219, -73.905043, -73.9058, -73.90426, -73.906117, 40.69675, 40.698857, 40.700005, 40.698742, 40.698319, 40.697171, 40.693704, 40.694128, 40.6957, 40.69675)))","hispanic",-0.00247524752475248,-4,-0.8
"890",81055700,"Census Tract 557, Queens County, New York","QUEENS",1,2,3364,1569,0.421099290780142,0.0540780141843972,0,0.49290780141844,81701,0.000297265160523187,0.000594530321046373,"list(list(c(-73.90249, -73.901327, -73.9002, -73.899116, -73.898369, -73.896721, -73.896271, -73.896096, -73.894388, -73.89384, -73.894202, -73.89578, -73.895585, -73.896772, -73.898382, -73.898886, -73.900503, -73.901219, -73.900102, -73.900813, -73.902953, -73.90249, 40.700484, 40.700492, 40.700501, 40.700511, 40.700518, 40.700617, 40.700653, 40.700667, 40.700784, 40.70086, 40.700507, 40.698511, 40.697128, 40.696799, 40.696136, 40.69539, 40.696739, 40.697171, 40.698319, 40.698742, 40.700005, 40.700484
)))","hispanic",0.000297265160523187,1,1
"891",81055800,"Census Tract 558, Queens County, New York","QUEENS",1,2,329,1912,0.0268456375838926,0.167785234899329,0,0.409395973154362,88021,0.00303951367781155,0.0060790273556231,"list(list(c(-73.74548, -73.741047, -73.739864, -73.737763, -73.739488, -73.74025, -73.741961, -73.742816, -73.744325, -73.74548, 40.722529, 40.725257, 40.724146, 40.722166, 40.721525, 40.721064, 40.720357, 40.72003, 40.721441, 40.722529)))","hispanic",0.00303951367781155,1,1
"892",5005600,"Census Tract 56, Bronx County, New York","BRONX",7,4,1646,1236,0.0341880341880342,0.176638176638177,0.0156695156695157,0.811965811965812,40341,0.00425273390036452,0.00243013365735115,"list(list(c(-73.882354, -73.879983, -73.879252, -73.87772, -73.877432, -73.876594, -73.876067, -73.876993, -73.878845, -73.879769, -73.881724, -73.882354, 40.831505, 40.83468, 40.834424, 40.833868, 40.83376, 40.833882, 40.831638, 40.831515, 40.831265, 40.831139, 40.831287, 40.831505)))","hispanic",-0.00182260024301337,-3,-0.428571428571429
"893",61005600,"Census Tract 56, New York County, New York","MANHATTAN",1,2,2173,1587,0.617667356797792,0.0386473429951691,0,0.220151828847481,162105,0.000460193281178095,0.00092038656235619,"list(list(c(-73.99007, -73.989318, -73.988194, -73.987298, -73.985696, -73.984078, -73.985879, -73.986366, -73.986849, -73.987302, -73.989582, -73.990518, -73.99007, 40.74088, 40.741914, 40.743451, 40.744682, 40.744008, 40.743326, 40.740853, 40.740187, 40.739522, 40.738903, 40.739865, 40.740262, 40.74088)))","white",0.000460193281178095,1,1
"894",47005601,"Census Tract 56.01, Kings County, New York","BROOKLYN",1,2,1209,1832,0.659284497444634,0.105621805792164,0,0.112436115843271,67443,0.000827129859387924,0.00165425971877585,"list(list(c(-74.0402472075319, -74.038364, -74.037975, -74.035682, -74.035925, -74.033866, -74.031515, -74.031947, -74.032637, -74.034579, -74.037068, -74.0392655790145, -74.03959, -74.0395989873548, -74.0396105002328, -74.0396194803355, -74.0399350595924, -74.0402472075319, 40.6157083845955, 40.616513, 40.615859, 40.616671, 40.617055, 40.616594, 40.61533, 40.614815, 40.61401, 40.61486, 40.613819, 40.6126282788836, 40.612934, 40.6129719398858, 40.6130205412023, 40.6130584504737, 40.6143906601431, 
40.6157083845955)))","white",0.000827129859387924,1,1
"895",47005602,"Census Tract 56.02, Kings County, New York","BROOKLYN",1,2,834,1585,0.73953488372093,0.0209302325581395,0,0.127906976744186,77348,0.00119904076738609,0.00239808153477218,"list(list(c(-74.037068, -74.034579, -74.032637, -74.034871, -74.0363884489415, -74.0392655790145, -74.037068, 40.613819, 40.61486, 40.61401, 40.611366, 40.6099169887477, 40.6126282788836, 40.613819)))","white",0.00119904076738609,1,1
"896",81056500,"Census Tract 565, Queens County, New York","QUEENS",2,2,1081,1676,0.176151761517615,0.10840108401084,0,0.688346883468835,98750,0.00185013876040703,0.00185013876040703,"list(list(c(-73.898886, -73.898382, -73.896772, -73.89579, -73.896463, -73.893981, -73.893263, -73.896955, -73.897366, -73.90003, -73.898886, 40.69539, 40.696136, 40.696799, 40.694744, 40.694478, 40.693076, 40.692203, 40.69192, 40.694119, 40.693437, 40.69539)))","hispanic",0,0,0
"897",47056600,"Census Tract 566, Kings County, New York","BROOKLYN",3,2,1529,1571,0.522682445759369,0.216962524654832,0,0.0788954635108481,88472,0.00196206671026815,0.0013080444735121,"list(list(c(-73.943766, -73.942769, -73.941771, -73.940842, -73.939916, -73.939466, -73.939042, -73.941891, -73.942889, -73.943316, -73.943766, 40.604961, 40.605073, 40.605183, 40.605285, 40.605386, 40.602997, 40.600742, 40.600427, 40.600318, 40.602575, 40.604961)))","white",-0.00065402223675605,-1,-0.333333333333333
"898",81056800,"Census Tract 568, Queens County, New York","QUEENS",8,3,1181,1690,0.020746887966805,0.655601659751037,0,0.151452282157676,99339,0.00677392040643522,0.00254022015241321,"list(list(c(-73.745646, -73.73984, -73.736958, -73.735304, -73.733187, -73.732566, -73.730655, -73.730326, -73.729176, -73.728501, -73.726971, -73.729379, -73.729982, -73.735539, -73.735856, -73.741073, -73.743948, -73.745646, 40.715956, 40.717309, 40.717931, 40.718498, 40.719574, 40.720305, 40.721924, 40.722157, 40.719167, 40.716706, 40.710715, 40.711628, 40.710364, 40.71186, 40.713305, 40.714852, 40.715675, 40.715956)))","black",-0.00423370025402202,-5,-0.625
"899",47057200,"Census Tract 572, Kings County, New York","BROOKLYN",5,1,5394,581,0.209623630300143,0.478323010957599,0,0.21248213434969,25498,0.00092695587690026,0.000185391175380052,"list(list(c(-73.94148, -73.938637, -73.935804, -73.935369, -73.934949, -73.93778, -73.939641, -73.940611, -73.94148, 40.598304, 40.598609, 40.598924, 40.596542, 40.594429, 40.594126, 40.593922, 40.593808, 40.598304)))","black",-0.000741564701520208,-4,-0.8
"900",47057500,"Census Tract 575, Kings County, New York","BROOKLYN",2,4,3609,2275,0.737950138504155,0.0626038781163435,0.00886426592797784,0.149030470914127,107365,0.000554170130229981,0.00110834026045996,"list(list(c(-73.95519, -73.952975, -73.95234, -73.952104, -73.951869, -73.95159, -73.950731, -73.952412, -73.953273, -73.953658, -73.953957, -73.954245, -73.954379, -73.954495, -73.954609, -73.954843, -73.955074, -73.95519, 40.735867, 40.736079, 40.73398, 40.732563, 40.731144, 40.73045, 40.728972, 40.728418, 40.728133, 40.728823, 40.729503, 40.730197, 40.730907, 40.731613, 40.732324, 40.73374, 40.73516, 40.735867)))","white",0.000554170130229981,2,1
"901",81057700,"Census Tract 577, Queens County, New York","QUEENS",1,5,2580,1412,0.535583941605839,0.0118613138686131,0,0.451642335766423,74500,0.000387596899224806,0.00193798449612403,"list(list(c(-73.89384, -73.892744, -73.88983, -73.888043, -73.887401, -73.888862, -73.888823, -73.888189, -73.890198, -73.891106, -73.892886, -73.893249, -73.893349, -73.89384, 40.70086, 40.701851, 40.702549, 40.702972, 40.701401, 40.701276, 40.699506, 40.69886, 40.698346, 40.698138, 40.69774, 40.700183, 40.700891, 40.70086)))","white",0.00155038759689922,4,4
"902",47057800,"Census Tract 578, Kings County, New York","BROOKLYN",4,3,1822,1557,0.508795669824087,0.0987821380243572,0,0.139377537212449,60823,0.0021953896816685,0.00164654226125137,"list(list(c(-73.953978, -73.953037, -73.951834, -73.949874, -73.949448, -73.949047, -73.951006, -73.952204, -73.95315, -73.953552, -73.953978, 40.601401, 40.601506, 40.601637, 40.601853, 40.599598, 40.597479, 40.597262, 40.597131, 40.597028, 40.599146, 40.601401)))","white",-0.000548847420417124,-1,-0.25
"903",81057900,"Census Tract 579, Queens County, New York","QUEENS",1,1,1209,1685,0.621900826446281,0.0206611570247934,0,0.324380165289256,65370,0.000827129859387924,0.000827129859387924,"list(list(c(-73.891053, -73.889843, -73.889119, -73.888623, -73.888043, -73.88983, -73.892744, -73.891053, 40.703816, 40.704972, 40.705599, 40.704389, 40.702972, 40.702549, 40.701851, 40.703816)))","white",0,0,0
"904",47005800,"Census Tract 58, Kings County, New York","BROOKLYN",5,2,2087,1585,0.687254901960784,0.0225490196078431,0,0.194117647058824,67656,0.00239578342117873,0.00095831336847149,"list(list(c(-74.035437, -74.034886, -74.032195, -74.029564, -74.028205, -74.029302, -74.030485, -74.033313, -74.03599, -74.035437, 40.619956, 40.62132, 40.620688, 40.619833, 40.619173, 40.617896, 40.616518, 40.617945, 40.618596, 40.619956)))","white",-0.00143747005270724,-3,-0.6
"905",61005800,"Census Tract 58, New York County, New York","MANHATTAN",3,4,3331,2167,0.543295398317664,0.0479960415635824,0.0237506185056903,0.115289460663038,138706,0.000900630441308916,0.00120084058841189,"list(list(c(-73.993292, -73.992318, -73.991419, -73.990518, -73.987298, -73.988194, -73.989318, -73.99007, -73.990518, -73.993739, -73.993292, 40.742233, 40.743568, 40.744802, 40.746038, 40.744682, 40.743451, 40.741914, 40.74088, 40.740262, 40.741617, 40.742233)))","white",0.000300210147102972,1,0.333333333333333
"906",81005800,"Census Tract 58, Queens County, New York","QUEENS",2,1,2646,1795,0.417112299465241,0.18048128342246,0,0.359625668449198,83265,0.000755857898715042,0.000377928949357521,"list(list(c(-73.856871, -73.854596, -73.852482, -73.852466, -73.849736, -73.848824, -73.843837, -73.843643, -73.843356, -73.843329, -73.843397, -73.843277, -73.842572, -73.843211, -73.847414, -73.848478, -73.850965, -73.852838, -73.856487, -73.856465, -73.856871, 40.676455, 40.675753, 40.675287, 40.675584, 40.675984, 40.676114, 40.676744, 40.67605, 40.675049, 40.67374, 40.673099, 40.672114, 40.669284, 40.669319, 40.67063, 40.670917, 40.67172, 40.672279, 40.673377, 40.674719, 40.676455)))","white",-0.000377928949357521,-1,-0.5
